i,N,alpha,lb_y,ub_y,lb_u,ub_u,d_const,target_profile_equation,cost
9378,13,0.01,-1e+20,4.18364195141493,0.6470309816113966,8.024403096417746,0,"2+4*x1*x1+-1*x1+sin(5*pi*x2+pi/1)*sin(5*pi*x2+pi/1)",0.16335223615169525
9379,42,0.01,-1e+20,3.132318065070478,1.4885050862135234,3.4839032788936413,0,"1+4*x1*x1+-2*x1+sin(3*pi*x1+pi/1)*sin(3*pi*x1+pi/1)",0.17233027517795563
9380,12,0.01,-1e+20,0.07199260602968272,-6.24111243652314,0.9927384542879514,-20,"-2*x1*x1+-2*x1+2*x2*x2+-5*x2+sin(2*pi*x2+pi/5)*sin(2*pi*x2+pi/5)",0.1661577820777893
9381,13,0.01,-1e+20,1.0263222597067294,-2.149663530714473,3.725683414861199,-10,"-2*x1*x1+-1*x1+sin(2*pi*x1+pi/5)*sin(2*pi*x1+pi/5)+sin(1*pi*x2+pi/3)*sin(1*pi*x2+pi/3)",0.15270712971687317
9382,75,0.01,-1e+20,0.01608593926047991,-1.1258341900509867,0.4245197432064306,0,"-2*x1*x1+1*x1",0.01608208753168583
9383,25,0.01,-1e+20,-0.07954793928154946,-4.551065377788259,0.7683524805213846,-20,"-2*x2*x2+-3*x2+sin(1*pi*x2+pi/1)*sin(1*pi*x2+pi/1)",0.10531872510910034
9384,15,0.01,-1e+20,0.41914600759786985,-0.4197598420817259,0.21560629677948556,-50,"0*x2*x2+-1*x2+sin(1*pi*x2+pi/1)*sin(1*pi*x2+pi/1)",0.16534259915351868
9385,99,0.01,-1e+20,3.6401128841843162,1.6105808131073696,4.651347142360951,0,"3+3*x1*x1+-3*x1+sin(4*pi*x2+pi/3)*sin(4*pi*x2+pi/3)",0.13602423667907715
9386,31,0.01,-1e+20,8.191780503489198,-1.2848419397168298,6.30574219256291,0,"1*x1*x1+5*x1+4*x2*x2+-2*x2+sin(1*pi*x2+pi/6)*sin(1*pi*x2+pi/6)",0.07877345383167267
9387,80,0.01,-1e+20,0.5247477510351745,-0.2216037254499052,0.511216166634912,-20,"0+sin(1*pi*x1+pi/1)*sin(1*pi*x1+pi/1)",0.13510018587112427
9388,59,0.01,-1e+20,2.945086875490862,-0.6272967369298128,2.4554045752597538,0,"2*x1*x1+0*x1+sin(2*pi*x2+pi/2)*sin(2*pi*x2+pi/2)",0.10182765126228333
9389,100,0.01,-1e+20,1.1248949382178046,0.3230967179271751,2.467673908478598,0,"0*x1*x1+1*x1+sin(5*pi*x2+pi/3)*sin(5*pi*x2+pi/3)",0.13687865436077118
9390,27,0.01,-1e+20,0.6217264393234724,-0.14072487859504557,0.5108728639336775,-10,"sin(5*pi*x2+pi/3)*sin(5*pi*x2+pi/3)",0.1753356009721756
9391,53,0.01,-1e+20,0.9147396721824783,0.3705267929518635,0.937813660808255,-50,"sin(2*pi*x1+pi/5)*sin(2*pi*x1+pi/5)",0.164433091878891
9392,94,0.01,-1e+20,5.760055687430174,5.417554653876979,6.134140693340029,0,"5+sin(3*pi*x1+pi/1)*sin(3*pi*x1+pi/1)",0.1259886920452118
9393,70,0.01,-1e+20,0.7426393347441513,0.4547896000990367,0.6532355378227099,-20,"sin(4*pi*x1+pi/6)*sin(4*pi*x1+pi/6)",0.14071868360042572
9394,64,0.01,-1e+20,0.6900026295786067,0.20486691075905183,0.8990245485500957,-50,"sin(4*pi*x2+pi/1)*sin(4*pi*x2+pi/1)",0.1296951174736023
9395,87,0.01,-1e+20,0.7067091450928977,0.2655090475843218,1.212590604290882,-20,"sin(5*pi*x1+pi/4)*sin(5*pi*x1+pi/4)",0.1397128403186798
9396,60,0.01,-1e+20,1.1163339699223735,-1.6408487086156103,2.481465099114057,0,"-3*x2*x2+2*x2+sin(4*pi*x1+pi/5)*sin(4*pi*x1+pi/5)",0.11070566624403
9397,20,0.01,-1e+20,0.38609887201257964,0.0963336177740517,0.5550132961406147,-40,"2*x2*x2+-2*x2+sin(1*pi*x1+pi/6)*sin(1*pi*x1+pi/6)",0.11686575412750244
9398,24,0.01,-1e+20,0.8041838697501662,0.1996797858893551,0.888631040092059,-10,"sin(2*pi*x1+pi/4)*sin(2*pi*x1+pi/4)",0.1390422284603119
9399,67,0.01,-1e+20,5.747216590477688,-2.187658975888585,6.472428980644803,0,"-1+2*x2*x2+4*x2+sin(4*pi*x1+pi/1)*sin(4*pi*x1+pi/1)",0.13287919759750366
9400,93,0.01,-1e+20,1.2648096736600998,0.2755333076938218,1.0965116917582969,-10,"0+sin(5*pi*x1+pi/4)*sin(5*pi*x1+pi/4)+sin(1*pi*x2+pi/6)*sin(1*pi*x2+pi/6)",0.17931309342384338
9401,35,0.01,-1e+20,0.6904163272338864,-2.288818697773423,2.44877909740146,-10,"1+2*x1*x1+-4*x1+sin(4*pi*x2+pi/3)*sin(4*pi*x2+pi/3)",0.18045487999916077
9402,59,0.01,-1e+20,0.5146295636410234,0.050598621823411016,1.2857243335830546,0,"sin(5*pi*x2+pi/5)*sin(5*pi*x2+pi/5)",0.11390090733766556
9403,81,0.01,-1e+20,0.7905891368893602,0.20312470987012587,0.5964008314415237,-40,"sin(1*pi*x2+pi/2)*sin(1*pi*x2+pi/2)",0.15704238414764404
9404,70,0.01,-1e+20,0.7830356948236178,-0.33867874076693183,1.3963204482270628,-40,"sin(2*pi*x2+pi/6)*sin(2*pi*x2+pi/6)",0.1802748143672943
9405,55,0.01,-1e+20,-0.46910627165776686,-1.3998258757937254,-0.07496137119403351,-50,"-1+sin(2*pi*x2+pi/6)*sin(2*pi*x2+pi/6)",0.18033726513385773
9406,99,0.01,-1e+20,0.7743089152584182,0.34382954145194156,0.5762435630310491,-40,"sin(1*pi*x1+pi/2)*sin(1*pi*x1+pi/2)",0.12095164507627487
9407,35,0.01,-1e+20,3.619533955858144,-0.5034057066559519,5.994888890804462,-10,"0*x2*x2+4*x2",0.045713525265455246
9408,71,0.01,-1e+20,4.882701443703112,2.6614902620781353,5.100015379004333,0,"3+sin(1*pi*x1+pi/1)*sin(1*pi*x1+pi/1)+sin(5*pi*x2+pi/1)*sin(5*pi*x2+pi/1)",0.1619122475385666
9409,54,0.01,-1e+20,0.7741994140206415,0.1500528107804313,1.4331411156753728,-20,"sin(5*pi*x1+pi/1)*sin(5*pi*x1+pi/1)",0.14786185324192047
9410,89,0.01,-1e+20,5.660781735469368,4.904195382297045,5.688271940412869,-20,"5+sin(4*pi*x1+pi/2)*sin(4*pi*x1+pi/2)",0.1891404390335083
9411,17,0.01,-1e+20,-3.0151803644825277,-3.9898902092396225,-2.8091773194417016,-50,"-4+sin(5*pi*x2+pi/4)*sin(5*pi*x2+pi/4)",0.18923650681972504
9412,66,0.01,-1e+20,4.917995418320288,3.918762254225732,5.287198331746558,-40,"4+sin(1*pi*x2+pi/5)*sin(1*pi*x2+pi/5)",0.17208629846572876
9413,23,0.01,-1e+20,-0.6905126362679213,-1.4386469089525693,-0.11269873627434268,0,"-1+sin(4*pi*x2+pi/6)*sin(4*pi*x2+pi/6)",0.14245404303073883
9414,68,0.01,-1e+20,0.7240298373590517,-3.639788302715203,1.2208808948960248,0,"-2+5*x1*x1+-2*x1+sin(5*pi*x1+pi/5)*sin(5*pi*x1+pi/5)",0.145560622215271
9415,53,0.01,-1e+20,-0.1608371641766465,-0.9058319868962033,0.37580708360183246,0,"-1+sin(5*pi*x1+pi/3)*sin(5*pi*x1+pi/3)",0.10390985012054443
9416,69,0.01,-1e+20,0.7263423714031987,0.3912133408403915,1.12764814779981,-20,"0+sin(5*pi*x1+pi/2)*sin(5*pi*x1+pi/2)",0.14214365184307098
9417,81,0.01,-1e+20,-0.197094432452608,-0.8935056054911912,0.0584123134779172,-40,"-1+sin(4*pi*x2+pi/2)*sin(4*pi*x2+pi/2)",0.17157842218875885
9418,87,0.01,-1e+20,-0.3297258972123441,-0.6706573661924489,-0.23589029336318446,-10,"-1+sin(1*pi*x1+pi/1)*sin(1*pi*x1+pi/1)",0.09058743715286255
9419,75,0.01,-1e+20,4.444495191814862,3.744666861221544,5.073068203653781,0,"4+1*x2*x2+-1*x2+sin(5*pi*x1+pi/6)*sin(5*pi*x1+pi/6)",0.14132849872112274
9420,90,0.01,-1e+20,-0.6907040192163978,-1.4034932475141395,0.029110064350733156,-50,"2*x2*x2+-3*x2",0.15091286599636078
9421,61,0.01,-1e+20,1.8638674986890957,-0.37743993844095036,0.883487153312537,-20,"-1*x1*x1+1*x1+-5*x2*x2+4*x2+sin(5*pi*x2+pi/5)*sin(5*pi*x2+pi/5)",0.14159193634986877
9422,73,0.01,-1e+20,2.8519625744536192,2.3852195371499434,2.5489528523189877,-30,"2+sin(5*pi*x1+pi/3)*sin(5*pi*x1+pi/3)",0.17747806012630463
9423,29,0.01,-1e+20,-2.012862491898771,-1.9695547563165843,-1.4243245409781988,-10,"-2+3*x2*x2+-2*x2",0.09177801758050919
9424,44,0.01,-1e+20,0.7931798364355065,-0.3831505809662874,1.375419864836992,0,"2*x2*x2+0*x2",0.15470895171165466
9425,57,0.01,-1e+20,-2.891648790010266,-3.4497902643720177,-2.685675490990386,-10,"-3+-2*x1*x1+1*x1",0.09162551164627075
9426,12,0.01,-1e+20,0.9273822274061957,-0.12588274678160616,1.4010838710993927,-30,"sin(2*pi*x2+pi/5)*sin(2*pi*x2+pi/5)",0.1443244218826294
9427,68,0.01,-1e+20,2.250731712801845,-1.068018927161082,4.477664177612299,0,"4*x2*x2+-2*x2+sin(2*pi*x1+pi/6)*sin(2*pi*x1+pi/6)+sin(2*pi*x2+pi/1)*sin(2*pi*x2+pi/1)",0.18354971706867218
9428,79,0.01,-1e+20,0.04755993824800864,-1.2254378544696058,0.005854069698632447,-10,"1*x1*x1+-2*x1+sin(1*pi*x2+pi/5)*sin(1*pi*x2+pi/5)",0.12379617244005203
9429,65,0.01,-1e+20,6.295014256280419,-0.7204067522860798,9.897731335593196,0,"2*x1*x1+3*x1+-3*x2*x2+4*x2+sin(3*pi*x1+pi/4)*sin(3*pi*x1+pi/4)",0.12437712401151657
9430,42,0.01,-1e+20,-0.8066881697784452,-4.323119162120856,0.6849197507658586,0,"-5+2*x1*x1+3*x1+sin(2*pi*x1+pi/3)*sin(2*pi*x1+pi/3)",0.1660289764404297
9431,71,0.01,-1e+20,1.0221087611430615,-0.00039809843984450755,1.4294760291045954,-10,"2*x2*x2+-1*x2+sin(1*pi*x2+pi/6)*sin(1*pi*x2+pi/6)",0.0525083988904953
9432,53,0.01,-1e+20,0.5602414209041184,-0.3472161922039745,0.9442456290804411,-50,"0+1*x1*x1+-1*x1+sin(4*pi*x1+pi/1)*sin(4*pi*x1+pi/1)",0.17984500527381897
9433,64,0.01,-1e+20,-0.2675675740368739,-1.4391951479575842,0.05588278308027883,-40,"-1+sin(1*pi*x2+pi/1)*sin(1*pi*x2+pi/1)",0.12293490767478943
9434,37,0.01,-1e+20,-0.06859458256039197,-4.699819421584439,1.221335508476944,0,"0*x1*x1+-4*x1+sin(2*pi*x1+pi/4)*sin(2*pi*x1+pi/4)",0.15618909895420074
9435,20,0.01,-1e+20,-1.0494429552963898,-1.6179186481820436,-0.9660459005156768,-20,"-2+sin(5*pi*x1+pi/5)*sin(5*pi*x1+pi/5)",0.19297553598880768
9436,32,0.01,-1e+20,0.6900002823669638,-0.3625587224157571,0.6694839741425794,-50,"sin(3*pi*x1+pi/1)*sin(3*pi*x1+pi/1)",0.1320725828409195
9437,98,0.01,-1e+20,0.44540399940844955,-2.999645042339722,2.70690469305338,0,"-2*x1*x1+2*x1+1*x2*x2+-3*x2+sin(4*pi*x2+pi/6)*sin(4*pi*x2+pi/6)",0.146887868642807
9438,83,0.01,-1e+20,-2.406926433892518,-12.576579511406933,-1.1409826553965132,-10,"-2+-5*x2*x2+-3*x2",0.11193598806858063
9439,13,0.01,-1e+20,5.85801824686187,5.40523292113823,6.045597677514053,-30,"5+sin(2*pi*x2+pi/6)*sin(2*pi*x2+pi/6)",0.11941271275281906
9440,40,0.01,-1e+20,-1.140171587000234,-4.414864713014151,0.09788103278634974,0,"0*x1*x1+-5*x1",0.16995592415332794
9441,70,0.01,-1e+20,1.9322180439886334,0.8109927922494977,2.081595918320734,0,"sin(3*pi*x1+pi/6)*sin(3*pi*x1+pi/6)+sin(2*pi*x2+pi/5)*sin(2*pi*x2+pi/5)",0.1881876289844513
9442,29,0.01,-1e+20,0.9176425646773463,0.4899039362993396,0.5910405389930675,-10,"sin(2*pi*x1+pi/5)*sin(2*pi*x1+pi/5)",0.17931681871414185
9443,11,0.01,-1e+20,2.1557063740180205,-1.2840042740363504,1.7361467848873509,-10,"-2*x2*x2+4*x2+sin(2*pi*x1+pi/6)*sin(2*pi*x1+pi/6)",0.1285581886768341
9444,46,0.01,-1e+20,4.294497826857219,0.6839688966958652,6.271592033118179,0,"4*x1*x1+0*x1+sin(5*pi*x2+pi/6)*sin(5*pi*x2+pi/6)",0.17784027755260468
9445,48,0.01,-1e+20,0.7152597265045735,-0.3520727429664813,1.482848581012196,-10,"sin(5*pi*x2+pi/4)*sin(5*pi*x2+pi/4)",0.14949491620063782
9446,70,0.01,-1e+20,0.49211311411345177,0.20408046091137932,0.5350567763834269,-10,"sin(2*pi*x2+pi/6)*sin(2*pi*x2+pi/6)",0.12499494850635529
9447,53,0.01,-1e+20,-1.3979049634170067,-2.3266051653109594,-1.284852394270907,-20,"-2+1*x1*x1+0*x1",0.18880116939544678
9448,92,0.01,-1e+20,0.5888066113435683,0.10091266608184107,1.038138579482922,-40,"-3*x1*x1+3*x1",0.03623677417635918
9449,81,0.01,-1e+20,5.535670716253571,5.089735176676307,5.5608039266383935,-30,"5+sin(1*pi*x2+pi/3)*sin(1*pi*x2+pi/3)",0.13918344676494598
9450,35,0.01,-1e+20,2.9333934431844426,0.5514652551738457,3.552646399364931,-10,"1+-5*x1*x1+5*x1+sin(5*pi*x2+pi/1)*sin(5*pi*x2+pi/1)",0.10496226698160172
9451,50,0.01,-1e+20,7.36715556610393,3.8749312070702793,8.656374290675688,0,"4+4*x2*x2+-1*x2+sin(1*pi*x2+pi/2)*sin(1*pi*x2+pi/2)",0.1812172383069992
9452,76,0.01,-1e+20,1.7613840661289786,-0.7631417769719335,1.8339710356348777,0,"-2*x2*x2+4*x2",0.03276500105857849
9453,16,0.01,-1e+20,6.5083016050787545,-0.3282446695005623,9.61312222652612,0,"3*x2*x2+3*x2+sin(1*pi*x1+pi/4)*sin(1*pi*x1+pi/4)+sin(3*pi*x2+pi/4)*sin(3*pi*x2+pi/4)",0.13643744587898254
9454,47,0.01,-1e+20,0.7629594267095088,-0.08386383309220324,0.5702238465997027,-10,"sin(4*pi*x2+pi/1)*sin(4*pi*x2+pi/1)",0.1449003666639328
9455,43,0.01,-1e+20,2.875085884517505,1.8468883200366137,2.9618464556930184,-20,"2+sin(2*pi*x2+pi/5)*sin(2*pi*x2+pi/5)",0.19382868707180023
9456,35,0.01,-1e+20,-0.07362449182199299,-3.1967699612879263,-0.7265915140536007,-20,"0*x1*x1+-3*x1+sin(1*pi*x1+pi/1)*sin(1*pi*x1+pi/1)",0.0810709074139595
9457,34,0.01,-1e+20,0.056240878292001195,-6.604460137367,4.194872561578274,-20,"-3*x1*x1+1*x1+-2*x2*x2+-2*x2+sin(4*pi*x2+pi/2)*sin(4*pi*x2+pi/2)",0.14751490950584412
9458,14,0.01,-1e+20,1.4561725268751082,-0.7124195137047564,2.2263886229014394,-20,"-4*x2*x2+5*x2",0.1567130982875824
9459,80,0.01,-1e+20,0.874015288266824,0.3658313359004901,1.3927358412901096,0,"sin(5*pi*x2+pi/3)*sin(5*pi*x2+pi/3)",0.11087178438901901
9460,38,0.01,-1e+20,1.4424994332436305,0.9645080822341651,2.1717929072453632,0,"1+sin(4*pi*x1+pi/1)*sin(4*pi*x1+pi/1)",0.11533338576555252
9461,13,0.01,-1e+20,-0.49871992380489133,-1.1350023987752649,0.10063139848374836,-40,"-1+sin(3*pi*x2+pi/4)*sin(3*pi*x2+pi/4)",0.13788768649101257
9462,76,0.01,-1e+20,-0.705654450552146,-3.961665163989605,0.9656260046576963,-10,"-1*x1*x1+0*x1+1*x2*x2+-3*x2+sin(1*pi*x2+pi/1)*sin(1*pi*x2+pi/1)",0.11790052056312561
9463,47,0.01,-1e+20,-4.473593119098635,-4.53663992416291,-3.6651936340400892,0,"-5+sin(1*pi*x1+pi/6)*sin(1*pi*x1+pi/6)",0.1069708839058876
9464,65,0.01,-1e+20,0.22285798289909542,-1.368153909691801,0.43675113610248917,0,"0*x2*x2+-1*x2+sin(3*pi*x2+pi/3)*sin(3*pi*x2+pi/3)",0.12777405977249146
9465,33,0.01,-1e+20,-4.267859039377262,-5.937853084671761,-4.363984095882242,-10,"-5+-1*x1*x1+0*x1+sin(5*pi*x1+pi/2)*sin(5*pi*x1+pi/2)",0.15417277812957764
9466,13,0.01,-1e+20,4.659468645866121,2.30688149175795,4.205990984412932,0,"3+-2*x2*x2+3*x2+sin(2*pi*x1+pi/3)*sin(2*pi*x1+pi/3)",0.1746564507484436
9467,59,0.01,-1e+20,0.5769815947432996,-0.15429599384648418,1.1281101637291246,0,"sin(2*pi*x2+pi/1)*sin(2*pi*x2+pi/1)",0.10153085738420486
9468,46,0.01,-1e+20,0.9761362668405608,-0.006257379092031723,1.4859131184487786,-30,"0*x1*x1+1*x1",0.17453226447105408
9469,27,0.01,-1e+20,1.0797213165309398,0.9151769937399945,2.388602124888937,-10,"-1*x1*x1+2*x1+sin(5*pi*x1+pi/1)*sin(5*pi*x1+pi/1)",0.19619664549827576
9470,97,0.01,-1e+20,0.69687939079328,-0.4080201921341562,1.090835028304553,-10,"sin(5*pi*x1+pi/6)*sin(5*pi*x1+pi/6)",0.16152416169643402
9471,39,0.01,-1e+20,0.8507291006357256,0.4657964894745653,0.6574833213326601,-30,"sin(5*pi*x1+pi/3)*sin(5*pi*x1+pi/3)",0.17337991297245026
9472,59,0.01,-1e+20,-0.1298983876675444,-1.442441069430957,0.05050429712372462,-30,"-1+sin(1*pi*x1+pi/1)*sin(1*pi*x1+pi/1)",0.12508727610111237
9473,57,0.01,-1e+20,0.7509850689952183,-0.05893588539040728,0.7706834170436982,-40,"sin(3*pi*x1+pi/2)*sin(3*pi*x1+pi/2)",0.19114495813846588
9474,39,0.01,-1e+20,2.9563896454603107,-0.8619534565993714,2.8305967024414955,-20,"-2*x1*x1+4*x1+-4*x2*x2+4*x2",0.02529696188867092
9475,59,0.01,-1e+20,-3.612423450736363,-7.84940822713242,-3.375159235002485,0,"-4+-2*x2*x2+-1*x2+sin(1*pi*x2+pi/4)*sin(1*pi*x2+pi/4)",0.14272654056549072
9476,46,0.01,-1e+20,-0.04316250372102329,-0.9981244795531365,-0.25865798658675,-30,"-1*x1*x1+0*x1",0.1273621916770935
9477,18,0.01,-1e+20,0.4988765904846882,0.0935255767164559,0.5766367921502535,-10,"sin(1*pi*x1+pi/2)*sin(1*pi*x1+pi/2)",0.1519709825515747
9478,56,0.01,-1e+20,0.6775945532099346,-0.10869723936896891,1.1525911089773517,-40,"sin(1*pi*x1+pi/1)*sin(1*pi*x1+pi/1)",0.09155679494142532
9479,69,0.01,-1e+20,1.1292800530970029,-0.3565088254403902,2.495920654184596,0,"sin(1*pi*x1+pi/4)*sin(1*pi*x1+pi/4)+sin(5*pi*x2+pi/4)*sin(5*pi*x2+pi/4)",0.16688545048236847
9480,63,0.01,-1e+20,-3.396700005565573,-5.63100415150591,-2.1766912384611548,-20,"-5+sin(1*pi*x1+pi/1)*sin(1*pi*x1+pi/1)+sin(4*pi*x2+pi/5)*sin(4*pi*x2+pi/5)",0.1880675107240677
9481,72,0.01,-1e+20,0.8851210581448031,-4.954774872833097,1.3864672842875663,-10,"-1*x1*x1+2*x1+-1*x2*x2+-2*x2+sin(4*pi*x1+pi/2)*sin(4*pi*x1+pi/2)",0.1326216459274292
9482,90,0.01,-1e+20,-2.4384409982672253,-3.196410754896224,-2.2508218120506127,0,"-3+sin(1*pi*x2+pi/3)*sin(1*pi*x2+pi/3)",0.07725265622138977
9483,11,0.01,-1e+20,0.7204755319997744,-0.3379312854931611,1.0383492733515522,-10,"sin(5*pi*x1+pi/1)*sin(5*pi*x1+pi/1)",0.11138459295034409
9484,65,0.01,-1e+20,0.4241688859407625,-2.974112589077894,1.515639858558231,-10,"-5*x1*x1+2*x1+sin(2*pi*x1+pi/4)*sin(2*pi*x1+pi/4)",0.14976069331169128
9485,75,0.01,-1e+20,-1.1547835914529452,-1.950369109793909,-0.6157056997256409,-10,"-2+sin(5*pi*x1+pi/5)*sin(5*pi*x1+pi/5)",0.1492110639810562
9486,21,0.01,-1e+20,-3.1989467154778035,-4.108140264121599,-2.8118825866291823,-40,"-4+sin(1*pi*x2+pi/4)*sin(1*pi*x2+pi/4)",0.14395298063755035
9487,59,0.01,-1e+20,0.6780615899860953,0.3300413915183089,0.5363517917750825,-10,"sin(2*pi*x1+pi/6)*sin(2*pi*x1+pi/6)",0.11896107345819473
9488,92,0.01,-1e+20,0.58052843585256,0.3794860727883662,0.6305760949093151,0,"sin(5*pi*x1+pi/4)*sin(5*pi*x1+pi/4)",0.11390706151723862
9489,41,0.01,-1e+20,2.7713645651348235,1.712173951789801,3.1687970158535976,-40,"2+sin(3*pi*x2+pi/4)*sin(3*pi*x2+pi/4)",0.1975504606962204
9490,36,0.01,-1e+20,1.6062304715657159,0.1491500556466807,2.440602642513662,-10,"-5*x1*x1+4*x1+sin(1*pi*x1+pi/3)*sin(1*pi*x1+pi/3)",0.09663525223731995
9491,65,0.01,-1e+20,0.6342900841118722,-0.16371333733277071,1.4687624957687817,-40,"sin(4*pi*x1+pi/1)*sin(4*pi*x1+pi/1)",0.1613171547651291
9492,62,0.01,-1e+20,1.9812583942820128,0.10271557291293965,3.7982477442873464,0,"-2*x2*x2+4*x2+sin(1*pi*x1+pi/5)*sin(1*pi*x1+pi/5)",0.1959860920906067
9493,71,0.01,-1e+20,10.464571375029674,3.8296571096505554,12.83195131397661,0,"5+2*x1*x1+1*x1+-2*x2*x2+5*x2",0.13543349504470825
9494,51,0.01,-1e+20,-3.870164016400297,-5.57808695256901,-2.607752841964953,0,"-4+1*x1*x1+-2*x1+2*x2*x2+-1*x2",0.04535997658967972
9495,63,0.01,-1e+20,-4.080865517552606,-5.054763680027852,-4.11187615993519,-20,"-5+sin(2*pi*x2+pi/5)*sin(2*pi*x2+pi/5)",0.18924492597579956
9496,78,0.01,-1e+20,5.8630457932057505,4.819472939904172,6.423918985610827,0,"5+sin(3*pi*x1+pi/4)*sin(3*pi*x1+pi/4)",0.13357123732566833
9497,67,0.01,-1e+20,3.1673788925092703,2.3466288583955413,2.9615796603620343,0,"2+-3*x2*x2+4*x2",0.08931005746126175
9498,97,0.01,-1e+20,1.4395448027960829,0.48352699618153183,1.3317197946181487,0,"sin(3*pi*x1+pi/1)*sin(3*pi*x1+pi/1)+sin(2*pi*x2+pi/5)*sin(2*pi*x2+pi/5)",0.1856292337179184
9499,74,0.01,-1e+20,-0.2825316670657354,-1.079477280210221,0.23456144556683922,-50,"-1+sin(4*pi*x2+pi/1)*sin(4*pi*x2+pi/1)",0.14207394421100616
9500,35,0.01,-1e+20,-0.22267276609987363,-0.5745670017343968,-0.30031977738847104,0,"0*x2*x2+-1*x2",0.035299066454172134
9501,88,0.01,-1e+20,-0.34099921363373265,-5.547880049457602,2.5481982883721135,0,"0+4*x1*x1+-2*x1+0*x2*x2+-3*x2",0.18610812723636627
9502,14,0.01,-1e+20,-4.9901253186062515,-7.666099759241167,-4.643542632709222,-10,"-5+-5*x2*x2+3*x2",0.11976785212755203
9503,33,0.01,-1e+20,1.0048485033392824,-0.42016783736837304,2.426004097029505,-10,"-4*x1*x1+3*x1+sin(4*pi*x2+pi/3)*sin(4*pi*x2+pi/3)",0.11449557542800903
9504,93,0.01,-1e+20,1.379680760577053,-0.3560229015141261,1.149818680279829,-10,"sin(2*pi*x1+pi/3)*sin(2*pi*x1+pi/3)+sin(1*pi*x2+pi/6)*sin(1*pi*x2+pi/6)",0.12532366812229156
9505,18,0.01,-1e+20,-0.24412097806951694,-2.2391960262215527,0.49649967340324186,-10,"-1*x1*x1+-1*x1",0.02123989909887314
9506,40,0.01,-1e+20,0.6131140074837131,-0.0029470097637134263,0.8697460177961849,-10,"1*x2*x2+0*x2",0.12352372705936432
9507,29,0.01,-1e+20,0.6177012209267042,-0.07522052048175065,1.1119169274719156,-30,"sin(1*pi*x2+pi/6)*sin(1*pi*x2+pi/6)",0.11465031653642654
9508,70,0.01,-1e+20,-0.27888369760073717,-3.4175439182979233,-0.03146013959982863,-10,"3*x2*x2+-5*x2+sin(3*pi*x1+pi/5)*sin(3*pi*x1+pi/5)",0.1986524760723114
9509,63,0.01,-1e+20,0.9232477104040826,-0.20790088813817964,0.5906868809570105,0,"sin(5*pi*x1+pi/1)*sin(5*pi*x1+pi/1)",0.1113285943865776
9510,15,0.01,-1e+20,-0.346101400882483,-1.2956287934953035,0.0018019951713839077,-20,"-1+-3*x1*x1+3*x1",0.06026257574558258
9511,90,0.01,-1e+20,-0.32360615591271025,-0.75401673166833,-0.2583029922058886,-10,"-1+sin(3*pi*x2+pi/6)*sin(3*pi*x2+pi/6)",0.1338060051202774
9512,39,0.01,-1e+20,2.554978768023193,0.646700464898356,2.6593329338173888,-10,"1+-4*x2*x2+5*x2",0.008221404626965523
9513,85,0.01,-1e+20,1.0781139458349136,-2.1997626921303866,1.5372689757584515,-10,"1*x1*x1+-3*x1+-3*x2*x2+5*x2",0.06140570715069771
9514,68,0.01,-1e+20,0.8634716273282766,-0.4909863210622321,0.7565992010098671,-10,"sin(5*pi*x1+pi/3)*sin(5*pi*x1+pi/3)",0.13925296068191528
9515,82,0.01,-1e+20,-3.090361908410428,-3.6402328685978897,-3.06630405246233,-40,"-4+sin(4*pi*x2+pi/4)*sin(4*pi*x2+pi/4)",0.18985715508460999
9516,86,0.01,-1e+20,0.6994748104173125,0.44215949925239717,1.3862975409078846,-30,"sin(1*pi*x1+pi/4)*sin(1*pi*x1+pi/4)",0.1394253671169281
9517,54,0.01,-1e+20,-0.029738450695314556,-1.11683981017789,0.4666359926526672,-10,"4*x1*x1+-4*x1",0.15490835905075073
9518,38,0.01,-1e+20,1.2690408209740434,-1.6708007022748097,2.829527818210256,0,"-1+2*x1*x1+0*x1+sin(1*pi*x1+pi/2)*sin(1*pi*x1+pi/2)",0.07877810299396515
9519,84,0.01,-1e+20,2.470409769452953,-3.655147898187502,4.388209854551181,0,"-3+2*x1*x1+3*x1+-3*x2*x2+4*x2",0.05367373675107956
9520,57,0.01,-1e+20,3.452737633582812,1.4215648764262907,3.6087379834625386,0,"-2*x1*x1+5*x1+sin(1*pi*x2+pi/5)*sin(1*pi*x2+pi/5)",0.15622857213020325
9521,90,0.01,-1e+20,-0.48842802745085123,-9.09899503007465,2.535564739524075,-20,"-5*x1*x1+-3*x1+-5*x2*x2+4*x2",0.17244184017181396
9522,93,0.01,-1e+20,-3.066968267332898,-3.713650416968024,-3.314495833719974,-50,"-4+sin(5*pi*x1+pi/4)*sin(5*pi*x1+pi/4)",0.19642889499664307
9523,21,0.01,-1e+20,3.6083619113697534,-1.6016447143613801,5.425072288935876,-10,"4*x2*x2+0*x2",0.09915284812450409
9524,100,0.01,-1e+20,0.8265663665595737,0.4930158731016082,1.0088727892201736,-40,"sin(3*pi*x2+pi/2)*sin(3*pi*x2+pi/2)",0.19013279676437378
9525,87,0.01,-1e+20,0.4854536582178708,-5.89326976590565,0.529062895640795,-20,"-4*x2*x2+-1*x2+sin(5*pi*x2+pi/5)*sin(5*pi*x2+pi/5)",0.1788022816181183
